"","cement","slag","ash","water","superplastic","coarseagg","fineagg","age","strength","PredictedStrength"
"774",0.639269406392694,0,0,0.512779552715655,0,0.715116279069767,0.363773206221776,0.0741758241758242,0.437149620032391,0.389473766708305
"775",0.639269406392694,0,0,0.512779552715655,0,0.901162790697674,0.476668339187155,0.0164835164835165,0.113865703251526,0.245145936033107
"776",0.408675799086758,0,0,0.512779552715655,0,0.880813953488372,0.451580531861515,0.0741758241758242,0.250529463062165,0.250094042282017
"777",0.541095890410959,0,0,0.504792332268371,0,0.779069767441861,0.401404917210236,0.0164835164835165,0.23458328142519,0.227259666233137
"778",0.541095890410959,0,0,0.504792332268371,0,0.779069767441861,0.401404917210236,0.0741758241758242,0.367634234458702,0.331527917867959
"779",0.440639269406393,0,0,0.504792332268371,0,0.779069767441861,0.439036628198695,0.0164835164835165,0.155350691416469,0.182416003950422
"780",0.440639269406393,0,0,0.504792332268371,0,0.779069767441861,0.439036628198695,0.0741758241758242,0.284664258128815,0.274261832284654
"781",0.310502283105023,0,0,0.504792332268371,0,0.921511627906977,0.489212242849975,0.0741758241758242,0.189485486483119,0.203365371810118
"782",0.442922374429224,0,0,0.560702875399361,0,0.825581395348837,0.429001505268439,0.0164835164835165,0.147875918774137,0.169345122151663
"783",0.442922374429224,0,0,0.560702875399361,0,0.825581395348837,0.429001505268439,0.0741758241758242,0.240687679083095,0.256240679070543
"784",0.442922374429224,0,0,0.560702875399361,0,0.825581395348837,0.429001505268439,0.244505494505494,0.337112246169179,0.553418366569861
"785",0.522831050228311,0,0,0.560702875399361,0,0.226744186046512,0.579528349222278,0.00549450549450549,0.139404509779494,0.174252056526494
"786",0.522831050228311,0,0,0.560702875399361,0,0.51453488372093,0.579528349222278,0.0164835164835165,0.173539304846144,0.17979500492191
"787",0.522831050228311,0,0,0.560702875399361,0,0.51453488372093,0.579528349222278,0.0741758241758242,0.362775632241186,0.270699390811826
"788",0.522831050228311,0,0,0.560702875399361,0,0.51453488372093,0.579528349222278,0.244505494505494,0.434782608695652,0.563019215270659
"789",0.563926940639269,0,0,0.560702875399361,0,0.715116279069767,0.531861515303562,0.0164835164835165,0.196835679581413,0.196144639262361
"790",0.563926940639269,0,0,0.560702875399361,0,0.715116279069767,0.531861515303562,0.0741758241758242,0.378597234334122,0.292517042731592
"791",0.563926940639269,0,0,0.560702875399361,0,0.715116279069767,0.531861515303562,0.244505494505494,0.462937585648437,0.575936293162103
"792",0.563926940639269,0,0,0.560702875399361,0,0.715116279069767,0.531861515303562,0.491758241758242,0.4823719945185,0.66929984757559
"793",0.563926940639269,0,0,0.560702875399361,0,0.715116279069767,0.531861515303562,0.986263736263736,0.495826585274698,0.674677104577435
"794",0.45662100456621,0,0,0.648562300319489,0,0.502906976744186,0.559458103361766,0.0357142857142857,0.196835679581413,0.164808008670153
"795",0.45662100456621,0,0,0.648562300319489,0,0.502906976744186,0.559458103361766,0.491758241758242,0.304098666998879,0.665557447101052
"796",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.491758241758242,0.742369502927619,0.673977857511733
"797",0.908675799086758,0,0,0.624600638977636,0,0.941860465116279,0.0476668339187155,0.244505494505494,0.559237573190482,0.652772694269693
"798",0.908675799086758,0,0,0.624600638977636,0,0.941860465116279,0.0476668339187155,0.491758241758242,0.60682695901333,0.673636619384131
"799",0.908675799086758,0,0,0.624600638977636,0,0.941860465116279,0.0476668339187155,0.739010989010989,0.658153731157344,0.674639896718741
"800",1,0,0,0.408945686900959,0,0.941860465116279,0.0476668339187155,0.00549450549450549,0.489722187616793,0.5249116887011
"801",0.342465753424658,0,0,0.504792332268371,0,0.901162790697674,0.476668339187155,0.0164835164835165,0.141771521116233,0.143676999364628
"802",0.342465753424658,0,0,0.504792332268371,0,0.901162790697674,0.476668339187155,0.0741758241758242,0.216270088451476,0.218897042152003
"803",0.541095890410959,0,0,0.504792332268371,0,0.752906976744186,0.401404917210236,0.0741758241758242,0.365267223121963,0.332715706169857
"804",0.664383561643836,0,0,0.560702875399361,0,0.40406976744186,0.411440040140492,0.00549450549450549,0.209044474897222,0.255588874176347
"805",0.664383561643836,0,0,0.560702875399361,0,0.40406976744186,0.411440040140492,0.0741758241758242,0.464058801544786,0.385892134001341
"806",0.664383561643836,0,0,0.560702875399361,0,0.40406976744186,0.411440040140492,0.244505494505494,0.578796561604585,0.616342252668356
"807",0.639269406392694,0,0,0.504792332268371,0,0.715116279069767,0.363773206221776,0.0164835164835165,0.269963871932229,0.281381074782832
"808",0.639269406392694,0,0,0.504792332268371,0,0.715116279069767,0.363773206221776,0.0741758241758242,0.437149620032391,0.392491261889246
"809",0.342465753424658,0,0,0.512779552715655,0,0.901162790697674,0.476668339187155,0.0164835164835165,0.113865703251526,0.142068829581906
"810",0.342465753424658,0,0,0.504792332268371,0,0.901162790697674,0.476668339187155,0.0741758241758242,0.216270088451476,0.218897042152003
"811",0.474885844748858,0,0,0.560702875399361,0,0.491279069767442,0.642247867536377,0.0164835164835165,0.157717702753208,0.155580618509937
"812",0.474885844748858,0,0,0.560702875399361,0,0.491279069767442,0.642247867536377,0.0741758241758242,0.318799053195465,0.236549339595294
"813",0.474885844748858,0,0,0.560702875399361,0,0.491279069767442,0.642247867536377,0.244505494505494,0.403014824965741,0.538740923137681
"814",0.474885844748858,0,0,0.560702875399361,0,0.491279069767442,0.642247867536377,0.491758241758242,0.436028404136041,0.666744592770644
"815",0.474885844748858,0,0,0.560702875399361,0,0.491279069767442,0.642247867536377,0.986263736263736,0.445745608571073,0.674671480738829
"816",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.00549450549450549,0.39205182509032,0.472251139641213
"817",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.0164835164835165,0.499439392051825,0.490528318821136
"818",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.0357142857142857,0.573937959387069,0.520050440299235
"819",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.0741758241758242,0.667870935592376,0.568915455213482
"820",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.244505494505494,0.703251526099415,0.659719369009854
"821",0.965753424657534,0,0,0.536741214057508,0,0.941860465116279,0.0476668339187155,0.739010989010989,0.807026286283792,0.674655778811943
"822",0.502283105022831,0,0,0.648562300319489,0,0.502906976744186,0.516808830908179,0.0357142857142857,0.229724679207674,0.186841632604117
"823",0.502283105022831,0,0,0.648562300319489,0,0.502906976744186,0.516808830908179,0.0741758241758242,0.284664258128815,0.246154740536112
"824",0.502283105022831,0,0,0.648562300319489,0,0.502906976744186,0.516808830908179,0.491758241758242,0.339603837049956,0.667282124484141
"825",0.45662100456621,0,0,0.648562300319489,0,0.502906976744186,0.559458103361766,0.0741758241758242,0.241933474523483,0.218220759730352
"826",0.67351598173516,0,0,0.504792332268371,0,0.694767441860465,0.351229302558956,0.0741758241758242,0.457954403886882,0.413181754128706
"827",0.863013698630137,0,0,0.560702875399361,0,0.392441860465116,0.318615153035625,0.00549450549450549,0.274822474149745,0.374107529085551
"828",0.958904109589041,0,0,0.193290734824281,0,0.276162790697674,0.75765178123432,0.0164835164835165,0.60022424317927,0.47274648637453
"829",0.958904109589041,0,0,0.193290734824281,0,0.276162790697674,0.75765178123432,0.0741758241758242,0.905194966986421,0.556701079819144
"830",0.39041095890411,0.292153589315526,0.409795102448776,0.704472843450479,0.279503105590062,0.299418604651163,0.215755143000502,0.0741758241758242,0.434035131431419,0.439835231672524
"831",0.136986301369863,0.528658875904285,0.739630184907546,0.456869009584665,0.590062111801242,0.107558139534884,0.368790767686904,0.0741758241758242,0.391553506914165,0.542336450397813
"832",0.118721461187215,0.400667779632721,0.559720139930035,0.784345047923323,0.31055900621118,0.354651162790698,0.160561966884094,0.0741758241758242,0.176529213903077,0.331338554340805
"833",0.102739726027397,0.319977740678909,0.444777611194403,0.640575079872205,0.279503105590062,0.171511627906977,0.589563472152534,0.0741758241758242,0.220007474772642,0.24780423816418
"834",0.114155251141553,0.495269894268225,0.694652673663168,0.369009584664537,0.559006211180124,0.415697674418605,0.253386853988961,0.0741758241758242,0.423819608820232,0.552416554274416
"835",0.474885844748858,0.397885364496383,0.55472263868066,0.369009584664537,0.683229813664596,0.328488372093023,0.143000501756147,0.0741758241758242,0.390681450105893,0.641215934273906
"836",0.0958904109589041,0,0.87456271864068,0.289137380191693,0.559006211180124,0.412790697674419,0.627195183140993,0.0741758241758242,0.163074623146879,0.411634906210985
"837",0.461187214611872,0.389538119087368,0,0.736421725239617,0.186335403726708,0.273255813953488,0.321123933768189,0.0741758241758242,0.387317802416843,0.403058572323171
"838",0.621004566210046,0,0,0.544728434504792,0.217391304347826,0.616279069767442,0.3411941796287,0.0741758241758242,0.457456085710726,0.458051977246362
"839",0.13013698630137,0.414579855314413,0.579710144927536,0.424920127795527,0.46583850931677,0.441860465116279,0.316106372303061,0.0741758241758242,0.315809144138533,0.486583077405715
"840",0.116438356164384,0.664997217584864,0,0.624600638977636,0.186335403726708,0.584302325581395,0.225790265930758,0.0741758241758242,0.305593621527345,0.345104981655383
"841",0.474885844748858,0.397885364496383,0,0.369009584664537,0.31055900621118,0.328488372093023,0.526843953838435,0.0741758241758242,0.535318300735019,0.526306215722263
"842",0.463470319634703,0,0.499750124937531,0.592651757188498,0.31055900621118,0.459302325581395,0.278474661314601,0.0741758241758242,0.346206552884016,0.447565824497777
"843",0.111872146118721,0,0.919540229885057,0.361022364217252,0.372670807453416,0.552325581395349,0.446562970396387,0.0741758241758242,0.164943316307462,0.363075947561218
"844",0.091324200913242,0.464663327768503,0.649675162418791,0.416932907348243,0.341614906832298,0.238372093023256,0.479177119919719,0.0741758241758242,0.526722312196337,0.412966403629665
"845",0.447488584474886,0.381190873678353,0.534732633683158,0.63258785942492,0.186335403726708,0.223837209302326,0.153035624686402,0.0741758241758242,0.63772268593497,0.49733585371473
"846",0.5,0.456316082359488,0,0.544728434504792,0.15527950310559,0.200581395348837,0.451580531861515,0.0741758241758242,0.683692537685312,0.464786016293153
"847",0.602739726027397,0.52031163049527,0,0.552715654952077,0.217391304347826,0.0668604651162791,0.408931259407928,0.0741758241758242,0.792076740999128,0.544460341676035
"848",0.406392694063927,0.358931552587646,0.499750124937531,0.400958466453674,0.279503105590062,0.0697674418604651,0.529352734570999,0.0741758241758242,0.629002117852249,0.504479372936976
"849",0.342465753424658,0.269894268224819,0.379810094952524,0.57667731629393,0.248447204968944,0.0988372093023256,0.569493226292022,0.0741758241758242,0.387068643328765,0.368253143030036
"850",0.143835616438356,0,0.749625187406297,0.480830670926518,0.372670807453416,0.645348837209302,0.338685398896136,0.0741758241758242,0.195589884141024,0.347186096922427
"851",0.123287671232877,0.676126878130217,0,0.464856230031949,0.341614906832298,0.642441860465116,0.260913196186653,0.0741758241758242,0.436402142768158,0.456389015794478
"852",0.132420091324201,0.523094045631608,0.729635182408796,0.648562300319489,0.341614906832298,0.0813953488372093,0.291018564977421,0.0741758241758242,0.380092188862589,0.416552295144559
"853",0.447488584474886,0,0.534732633683158,0.512779552715655,0.186335403726708,0.226744186046512,0.554440541896638,0.0741758241758242,0.50218014202068,0.368011871195858
"854",0.493150684931507,0,0.629685157421289,0.704472843450479,0.186335403726708,0.174418604651163,0.358755644756648,0.0741758241758242,0.470038619658652,0.37429385529412
"855",0.422374429223744,0.336672231496939,0.469765117441279,0.528753993610224,0.279503105590062,0.299418604651163,0.255895634721525,0.0741758241758242,0.493459573937959,0.513128114798762
"856",0.511415525114155,0.461880912632165,0,0.416932907348243,0.279503105590062,0.23546511627907,0.491721023582539,0.0741758241758242,0.733773514388937,0.536936992608812
"857",0.579908675799087,0,0.709645177411294,0.568690095846645,0.341614906832298,0,0.461615654791771,0.0741758241758242,0.4801295627258,0.503276041566974
"858",0.0684931506849315,0.575959933222037,0.804597701149425,0.456869009584665,0.15527950310559,0.191860465116279,0.356246864024084,0.0741758241758242,0.385822847888377,0.381531452547349
"859",0.502283105022831,0.414579855314413,0,0.512779552715655,0.248447204968944,0.436046511627907,0.288509784244857,0.0741758241758242,0.624018936090694,0.521860930947294
"860",0.141552511415525,0,0.999500249875062,0.472843450479233,0.403726708074534,0.13953488372093,0.632212744606121,0.0741758241758242,0.158963498193597,0.3234480014904
"861",0.484018264840183,0,0.56471764117941,0.384984025559105,0.31055900621118,0.36046511627907,0.474159558454591,0.0741758241758242,0.450105892612433,0.489750636852376
"862",0.5,0,0.63968015992004,0.480830670926518,0.341614906832298,0.200581395348837,0.466633216256899,0.0741758241758242,0.435156347327769,0.48674327667736
"863",0.0867579908675799,0.456316082359488,0.63968015992004,0.920127795527157,0.186335403726708,0.197674418604651,0.155544405418966,0.0741758241758242,0.409866699887878,0.246345960355142
"864",0.424657534246575,0.336672231496939,0,0.440894568690096,0.217391304347826,0.311046511627907,0.589563472152534,0.0741758241758242,0.495826585274698,0.42770516251219
"865",0.447488584474886,0,0.534732633683158,0.704472843450479,0.341614906832298,0.229651162790698,0.376317109884596,0.0741758241758242,0.368007973090819,0.398694286691514
"866",0.372146118721461,0.308848080133556,0.429785107446277,0.584664536741214,0.186335403726708,0.0930232558139535,0.491721023582539,0.0741758241758242,0.488476392176405,0.387244514298676
"867",0.132420091324201,0.695603784084585,0,0.369009584664537,0.372670807453416,0.720930232558139,0.235825388861014,0.0741758241758242,0.462439267472281,0.507113483520348
"868",0.146118721461187,0.723427935447969,0,0.488817891373802,0.403726708074534,0.168604651162791,0.584545910687406,0.0741758241758242,0.443254017690295,0.434490740677563
"869",0.397260273972603,0.322760155815248,0.449775112443778,0.464856230031949,0.279503105590062,0.200581395348837,0.436527847466131,0.0741758241758242,0.522611187243055,0.486525868039635
"870",0.502283105022831,0,0.579710144927536,0.592651757188498,0.31055900621118,0.0494186046511628,0.54942298043151,0.0741758241758242,0.359411984552137,0.423015135043191
"871",0.107305936073059,0.38675570395103,0.544727636181909,0.568690095846645,0.186335403726708,0.26453488372093,0.466633216256899,0.0741758241758242,0.266101906067024,0.285015940589298
"872",0.13013698630137,0.52031163049527,0,0.432907348242812,0.341614906832298,0.549418604651163,0.489212242849975,0.0741758241758242,0.379095552510278,0.387638318880328
"873",0.363013698630137,0.278241513633834,0.389805097451274,0.63258785942492,0.279503105590062,0.183139534883721,0.418966382338184,0.0741758241758242,0.374610688924879,0.405113729190719
"874",0.308219178082192,0.255982192543127,0.354822588705647,1,0.186335403726708,0.151162790697674,0.253386853988961,0.0741758241758242,0.327644200822225,0.244512785313917
"875",0.481735159817352,0,0.56471764117941,0.44888178913738,0.248447204968944,0.584302325581395,0.238334169593578,0.0741758241758242,0.429425688301981,0.489764096610039
"876",0.121004566210046,0.509181969949917,0,0.568690095846645,0.279503105590062,0.715116279069767,0.258404415454089,0.0741758241758242,0.198704372741996,0.355850107002016
"877",0.100456621004566,0.639955481357819,0,0.640575079872205,0.093167701863354,0.0755813953488372,0.697441043652785,0.0741758241758242,0.382832938831444,0.207969237968315
"878",0.442922374429224,0,0.534732633683158,0.792332268370607,0.341614906832298,0.0523255813953488,0.461615654791771,0.0741758241758242,0.362401893609069,0.349707780211458
"879",0.0707762557077626,0.584307178631052,0,0.592651757188498,0.093167701863354,0.430232558139535,0.504264927245359,0.0741758241758242,0.357543291391554,0.226948617670989
"880",0.481735159817352,0.40345019476906,0,0.44888178913738,0.248447204968944,0.191860465116279,0.577019568489714,0.0741758241758242,0.523981562227482,0.482350225932296
"881",0.114155251141553,0,0.559720139930035,0.496805111821086,0.248447204968944,0.555232558139535,0.556949322629202,0.0741758241758242,0.122710850878286,0.226775962194905
"882",0.116438356164384,0.40345019476906,0.56471764117941,0.44888178913738,0.248447204968944,0.584302325581395,0.238334169593578,0.0741758241758242,0.289398280802292,0.404882870798691
"883",0.0867579908675799,0.370061213132999,0.514742628685657,0.624600638977636,0.217391304347826,0.334302325581395,0.398896136477672,0.0741758241758242,0.424940824716582,0.274674980850889
"884",0.107305936073059,0.656649972175849,0,0.432907348242812,0.403726708074534,0.133720930232558,0.750125439036628,0.0741758241758242,0.381587143391055,0.383163808893199
"885",0.452054794520548,0,0.599700149925038,0.720447284345048,0.31055900621118,0.223837209302326,0.336176618163572,0.0741758241758242,0.267970599227607,0.396872074145968
"886",0.116438356164384,0.40345019476906,0.56471764117941,0.44888178913738,0.248447204968944,0.191860465116279,0.577019568489714,0.0741758241758242,0.297745110252896,0.337775808779964
"887",0.105022831050228,0,0.684657671164418,0.289137380191693,0.496894409937888,0.584302325581395,0.592072252885098,0.0741758241758242,0.194593247788713,0.383861298405586
"888",0.511415525114155,0,0.689655172413793,0.616613418530351,0.341614906832298,0,0.496738585047667,0.0741758241758242,0.477762551389062,0.449896179021838
"889",0.116438356164384,0.40345019476906,0,0.44888178913738,0.248447204968944,0.578488372093023,0.572002007024586,0.0741758241758242,0.207798679456833,0.292458540740216
"890",0.365296803652968,0.308848080133556,0.429785107446277,0.584664536741214,0.15527950310559,0.273255813953488,0.348720521826392,0.0741758241758242,0.391055188738009,0.399664657458871
"891",0.127853881278539,0,0.974512743628186,0.784345047923323,0.341614906832298,0.281976744186047,0.298544907175113,0.0741758241758242,0.0773638968481375,0.254404101745835
"892",0.111872146118721,0,0.924537731134433,0.361022364217252,0.496894409937888,0.793604651162791,0.210737581535374,0.0741758241758242,0.138657032515261,0.455978162584196
"893",0.39041095890411,0,0.449775112443778,0.616613418530351,0.341614906832298,0.377906976744186,0.421475163070748,0.0741758241758242,0.372617416220257,0.381382843811913
"894",0.107305936073059,0.328324986087924,0.459770114942529,0.488817891373802,0.217391304347826,0.441860465116279,0.466633216256899,0.0741758241758242,0.263984053818363,0.301159767718049
"895",0.0936073059360731,0.47022815804118,0.71464267866067,0.552715654952077,0.248447204968944,0.482558139534884,0.122930255895635,0.0741758241758242,0.341223371122462,0.410146549862716
"896",0.360730593607306,0.281023928770173,0.389805097451274,0.39297124600639,0.31055900621118,0.392441860465116,0.423983943803312,0.0741758241758242,0.591005356920394,0.489193550348526
"897",0.481735159817352,0.447968836950473,0,0.44888178913738,0.31055900621118,0.337209302325581,0.413948820873056,0.0741758241758242,0.624268095178772,0.534757911251428
"898",0.415525114155251,0.333889816360601,0,0.369009584664537,0.217391304347826,0.491279069767442,0.501756146512795,0.0741758241758242,0.480877039990034,0.461216653752924
"899",0.534246575342466,0,0,0.480830670926518,0.093167701863354,0.537790697674419,0.559458103361766,0.0741758241758242,0.529836800797309,0.343937095225824
"900",0.0981735159817352,0,0.669665167416292,0.472843450479233,0.341614906832298,0.517441860465116,0.546914199698946,0.0741758241758242,0.13541796437025,0.267561520910423
"901",0.10958904109589,0.659432387312187,0,0.416932907348243,0.372670807453416,0.779069767441861,0.203211239337682,0.0741758241758242,0.43727419957643,0.480984337031032
"902",0.0958904109589041,0.473010573177518,0.664667666166917,0.560702875399361,0.248447204968944,0.0377906976744186,0.529352734570999,0.0741758241758242,0.343092064283045,0.324634771890844
"903",0.522831050228311,0.473010573177518,0,0.584664536741214,0.248447204968944,0.0290697674418605,0.521826392373307,0.0741758241758242,0.67621776504298,0.486745928755768
"904",0.121004566210046,0,0.71464267866067,0.568690095846645,0.279503105590062,0.715116279069767,0.258404415454089,0.0741758241758242,0.126199078111374,0.283497092188367
"905",0.121004566210046,0.509181969949917,0,0.568690095846645,0.279503105590062,0.22093023255814,0.687405920722529,0.0741758241758242,0.267347701507412,0.272578465623183
"906",0.0753424657534247,0,0.829585207396302,0.464856230031949,0.31055900621118,0.465116279069767,0.529352734570999,0.0741758241758242,0.1365391802666,0.263146956114673
"907",0.374429223744292,0.311630495269894,0.434782608695652,0.44888178913738,0.31055900621118,0.316860465116279,0.37882589061716,0.0741758241758242,0.462065528840164,0.496911792808867
