"","cement","slag","ash","water","superplastic","coarseagg","fineagg","age","strength","PredictedStrength"
"908",0.484018264840183,0.40345019476906,0.56471764117941,0.456869009584665,0.248447204968944,0.197674418604651,0.240842950326141,0.0741758241758242,0.546904198330634,0.563120937683427
"909",0.481735159817352,0.40345019476906,0,0.0415335463258786,0.248447204968944,0.578488372093023,0.572002007024586,0.0741758241758242,0.525601096299988,0.577745410971979
"910",0.100456621004566,0.481357818586533,0,0.480830670926518,0.093167701863354,0.537790697674419,0.559458103361766,0.0741758241758242,0.266724803787218,0.240377328382765
"911",0.0958904109589041,0.378408458542014,0.529735132433783,0.44888178913738,0.217391304347826,0.406976744186047,0.451580531861515,0.0741758241758242,0.296623894356547,0.330221199949948
"912",0.105022831050228,0,0.909545227386307,0.472843450479233,0.46583850931677,0.11046511627907,0.727546412443552,0.0741758241758242,0.164320418587268,0.302026736440702
"913",0.399543378995434,0.325542570951586,0.454772613693153,0.552715654952077,0.217391304347826,0.421511627906977,0.180632212744606,0.0741758241758242,0.513766039616295,0.485862709060828
"914",0.447488584474886,0,0.534732633683158,0.337060702875399,0.403726708074534,0.441860465116279,0.476668339187155,0.0741758241758242,0.417715211162327,0.513430519965401
"915",0.481735159817352,0.40345019476906,0,0.44888178913738,0.248447204968944,0.584302325581395,0.238334169593578,0.0741758241758242,0.4823719945185,0.534424204442631
"916",0.121004566210046,0.511964385086255,0.71464267866067,0.57667731629393,0.279503105590062,0.229651162790698,0.263421976919217,0.0741758241758242,0.332129064407624,0.411708747487505
"917",0.426940639269406,0.372843628269338,0,0.584664536741214,0.186335403726708,0.357558139534884,0.41645760160562,0.0741758241758242,0.547028777874673,0.4121863145351
"918",0.105022831050228,0.48692264885921,0,0.39297124600639,0.062111801242236,0.578488372093023,0.58705469141997,0.0741758241758242,0.306341098791579,0.254654388733766
"919",0.0981735159817352,0,0.894552723638181,0.640575079872205,0.248447204968944,0.0668604651162791,0.689914701455093,0.0741758241758242,0.102279805655911,0.184147631140445
"920",0.481735159817352,0,0,0.44888178913738,0.248447204968944,0.578488372093023,0.572002007024586,0.0741758241758242,0.283667621776504,0.384216013026109
"921",0.0776255707762557,0.450751252086811,0.629685157421289,0.400958466453674,0.31055900621118,0.354651162790698,0.426492724535876,0.0741758241758242,0.333125700759935,0.404480354805232
"922",0.121004566210046,0,0.71464267866067,0.568690095846645,0.279503105590062,0.22093023255814,0.687405920722529,0.0741758241758242,0.0923134421328018,0.209542386512298
"923",0.349315068493151,0.275459098497496,0.384807596201899,0.536741214057508,0.186335403726708,0.343023255813953,0.388861013547416,0.0741758241758242,0.39205182509032,0.398858225797563
"924",0.136986301369863,0.575959933222037,0.859570214892554,0.752396166134185,0.31055900621118,0.061046511627907,0.110386352232815,0.0741758241758242,0.467297869689797,0.431644142571976
"925",0.0776255707762557,0.545353366722315,0.489755122438781,0.616613418530351,0.186335403726708,0.133720930232558,0.474159558454591,0.0741758241758242,0.306963996511773,0.287806633809692
"926",0.141552511415525,0.45353366722315,0.63968015992004,0.600638977635783,0.248447204968944,0.465116279069767,0.117912694430507,0.0741758241758242,0.310203064656783,0.410096016554083
"927",0.136986301369863,0.595436839176405,0.819590204897551,0.640575079872205,0.31055900621118,0.0552325581395349,0.215755143000502,0.0741758241758242,0.352809268718076,0.448942248848371
"928",0.125570776255708,0.595436839176405,0.759620189905048,0.624600638977636,0.279503105590062,0.0523255813953488,0.275965880582037,0.0741758241758242,0.382708359287405,0.421018698323221
"929",0.107305936073059,0.425709515859766,0.969515242378811,0.560702875399361,0.248447204968944,0.38953488372093,0.0727546412443552,0.0741758241758242,0.277189485486483,0.433568521968371
"930",0.0753424657534247,0.292153589315526,0.964517741129435,0.592651757188498,0.186335403726708,0.476744186046512,0.122930255895635,0.0741758241758242,0.243926747228105,0.337045829586482
"931",0.13013698630137,0.581524763494713,0.804597701149425,0.63258785942492,0.217391304347826,0.136627906976744,0.188158554942298,0.0741758241758242,0.35567459823097,0.41438958672011
"932",0.0958904109589041,0.0417362270450751,0.974512743628186,0.432907348242812,0.186335403726708,0.63953488372093,0.288509784244857,0.0741758241758242,0.162077986794568,0.305100174427709
"933",0.118721461187215,0.484140233722871,0.924537731134433,0.848242811501597,0.217391304347826,0.127906976744186,0.0451580531861515,0.0741758241758242,0.27419957642955,0.348442710547921
"934",0.148401826484018,0.52031163049527,0.974512743628186,0.504792332268371,0.217391304347826,0.281976744186047,0.105368790767687,0.0741758241758242,0.268593496947801,0.476688063599
"935",0.187214611872146,0.239287701725097,0.949525237381309,0.728434504792332,0.186335403726708,0.354651162790698,0.0727546412443552,0.0741758241758242,0.25663386072007,0.346589774116422
"936",0.123287671232877,0.495269894268225,0.934532733633183,0.792332268370607,0.217391304347826,0.15406976744186,0.0501756146512795,0.0741758241758242,0.337361405257257,0.372542328837943
"937",0.307990867579909,0.255147468002226,0.357321339330335,0.999201277955272,0.186335403726708,0.150872093023256,0.254390366281987,0.0741758241758242,0.327644200822225,0.244426819416334
"938",0.482420091324201,0,0.56471764117941,0.452875399361022,0.248447204968944,0.584011627906977,0.237581535373808,0.0741758241758242,0.429425688301981,0.488949783174642
"939",0.120547945205479,0.510294936004452,0,0.571086261980831,0.282608695652174,0.716279069767442,0.25765178123432,0.0741758241758242,0.198828952286035,0.356274722778531
"940",0.100228310502283,0.641346688925988,0,0.644568690095847,0.105590062111801,0.0755813953488372,0.696939287506272,0.0741758241758242,0.378597234334122,0.210701247441262
"941",0.442922374429224,0,0.533233383308346,0.795527156549521,0.326086956521739,0.0529069767441862,0.462619167084797,0.0741758241758242,0.362401893609069,0.342219000368089
"942",0.0710045662100457,0.584863661658319,0,0.590255591054313,0.0962732919254658,0.431395348837209,0.505017561465128,0.0741758241758242,0.33150616668743,0.228675255627792
"943",0.482420091324201,0.40345019476906,0,0.452875399361022,0.248447204968944,0.192441860465116,0.577019568489714,0.0741758241758242,0.480877039990034,0.481322094770859
"944",0.11324200913242,0,0.559220389805097,0.5,0.245341614906832,0.555232558139535,0.556698444555946,0.0741758241758242,0.122710850878286,0.224464160259375
"945",0.116666666666667,0.40345019476906,0.56471764117941,0.452875399361022,0.248447204968944,0.584011627906977,0.237581535373808,0.0741758241758242,0.289398280802292,0.403699750284573
"946",0.0865296803652968,0.368948247078464,0.51624187906047,0.626996805111821,0.229813664596273,0.334302325581395,0.399899648770697,0.0741758241758242,0.424940824716582,0.277739088338873
"947",0.108447488584475,0.656649972175849,0,0.431309904153355,0.391304347826087,0.133139534883721,0.749372804816859,0.0741758241758242,0.381587143391055,0.379833107812013
"948",0.451598173515982,0,0.598700649675162,0.716453674121406,0.307453416149068,0.224418604651163,0.335173105870547,0.0741758241758242,0.267970599227607,0.397153882385882
"949",0.116666666666667,0.40345019476906,0.56471764117941,0.452875399361022,0.248447204968944,0.192441860465116,0.577019568489714,0.0741758241758242,0.297745110252896,0.336345888753956
"950",0.105251141552511,0,0.682658670664668,0.289936102236422,0.5,0.583720930232558,0.592323130958354,0.0741758241758242,0.194717827332752,0.384707031086575
"951",0.512557077625571,0,0.689155422288856,0.616613418530351,0.335403726708075,0.000290697674418671,0.497992975413949,0.0741758241758242,0.452223744861094,0.447910695457366
"952",0.115753424657534,0.402615470228158,0,0.449680511182109,0.248447204968944,0.577616279069768,0.572503763171099,0.0741758241758242,0.207798679456833,0.291585815123841
"953",0.365068493150685,0.307456872565387,0.430284857571214,0.587859424920128,0.15527950310559,0.273837209302326,0.347717009533367,0.0741758241758242,0.391055188738009,0.398301557605233
"954",0.128767123287671,0,0.974012993503248,0.781948881789137,0.341614906832298,0.281104651162791,0.298294029101856,0.0741758241758242,0.0773638968481375,0.255689961728633
"955",0.111187214611872,0,0.926036981509246,0.358626198083067,0.484472049689441,0.795058139534884,0.210737581535374,0.0741758241758242,0.138657032515261,0.45219963450721
"956",0.389497716894977,0,0.447776111944028,0.614217252396166,0.329192546583851,0.378779069767442,0.42197691921726,0.0741758241758242,0.372741995764296,0.376849438331915
"957",0.107305936073059,0.327212020033389,0.458270864567716,0.488019169329074,0.220496894409938,0.443023255813953,0.467385850476668,0.0741758241758242,0.263984053818363,0.302051791606107
"958",0.0936073059360731,0.471341124095715,0.713143428285857,0.550319488817891,0.260869565217391,0.483720930232558,0.124184646261917,0.0741758241758242,0.341347950666501,0.415440063781706
"959",0.360502283105023,0.279910962715637,0.391804097951025,0.389776357827476,0.322981366459627,0.391569767441861,0.423733065730055,0.0741758241758242,0.591005356920394,0.493983301237615
"960",0.481506849315068,0.446577629382304,0,0.445686900958466,0.298136645962733,0.336046511627907,0.415203211239338,0.0741758241758242,0.624392674722811,0.531833334329666
"961",0.415525114155251,0.3330550918197,0,0.371405750798722,0.22360248447205,0.492441860465116,0.502257902659308,0.0741758241758242,0.480877039990034,0.462194406758315
"962",0.535388127853881,0,0,0.480031948881789,0.105590062111801,0.537209302325581,0.558956347215253,0.0741758241758242,0.529961380341348,0.349692097993
"963",0.097716894977169,0,0.667666166916542,0.471246006389776,0.34472049689441,0.518895348837209,0.545659809332664,0.0741758241758242,0.13541796437025,0.269130173984164
"964",0.10958904109589,0.658875904284919,0,0.415335463258786,0.369565217391304,0.779941860465116,0.202709483191169,0.0741758241758242,0.43727419957643,0.480463873171222
"965",0.0952054794520548,0.473567056204786,0.662668665667166,0.557507987220447,0.263975155279503,0.0380813953488373,0.530105368790768,0.0741758241758242,0.343092064283045,0.331185067680558
"966",0.521689497716895,0.471897607122983,0,0.583865814696486,0.251552795031056,0.0290697674418605,0.522579026593076,0.0741758241758242,0.676342344587019,0.487154946625227
"967",0.120547945205479,0,0.713643178410795,0.571086261980831,0.282608695652174,0.716279069767442,0.25765178123432,0.0741758241758242,0.126199078111374,0.283617237162556
"968",0.120547945205479,0.510294936004452,0,0.571086261980831,0.282608695652174,0.221511627906977,0.68665328650276,0.0741758241758242,0.267347701507412,0.272995573886311
"969",0.0746575342465753,0,0.828085957021489,0.466453674121406,0.31055900621118,0.465116279069767,0.529101856497742,0.0741758241758242,0.1365391802666,0.262272261125093
"970",0.374885844748858,0.312465219810796,0.43728135932034,0.448083067092652,0.322981366459627,0.315988372093023,0.377571500250878,0.0741758241758242,0.462065528840164,0.501685398316842
"971",0.484018264840183,0.404284919309961,0.565717141429285,0.456070287539936,0.248447204968944,0.19796511627907,0.241344706472654,0.0741758241758242,0.546904198330634,0.563354402743243
"972",0.481050228310502,0.402615470228158,0,0.0439297124600639,0.248447204968944,0.577616279069768,0.572503763171099,0.0741758241758242,0.525601096299988,0.576949323911107
"973",0.0997716894977169,0.480244852531998,0,0.480031948881789,0.105590062111801,0.537209302325581,0.558956347215253,0.0741758241758242,0.266724803787218,0.244353538915615
"974",0.0954337899543379,0.379243183082916,0.530734632683658,0.449680511182109,0.232919254658385,0.40843023255814,0.452333166081284,0.0741758241758242,0.296748473900586,0.335555791427966
"975",0.105251141552511,0,0.910044977511244,0.476038338658147,0.46583850931677,0.110174418604651,0.728299046663321,0.0741758241758242,0.164444998131307,0.300813518448894
"976",0.399543378995434,0.324986087924318,0.454772613693153,0.549520766773163,0.217391304347826,0.42296511627907,0.179628700451581,0.0741758241758242,0.513890619160334,0.486938278932944
"977",0.447716894977169,0,0.537231384307846,0.333865814696486,0.397515527950311,0.442441860465116,0.476668339187155,0.0741758241758242,0.417839790706366,0.51272004703767
"978",0.482420091324201,0.40345019476906,0,0.452875399361022,0.248447204968944,0.584011627906977,0.237581535373808,0.0741758241758242,0.4823719945185,0.533744326811173
"979",0.121461187214612,0.511686143572621,0.715642178910545,0.575079872204473,0.285714285714286,0.228488372093023,0.262167586552935,0.0741758241758242,0.332129064407624,0.415171817372315
"980",0.426940639269406,0.372008903728436,0,0.583865814696486,0.170807453416149,0.357848837209302,0.416708479678876,0.0741758241758242,0.547153357418712,0.406453729961535
"981",0.104566210045662,0.487200890372844,0,0.394568690095847,0.0683229813664596,0.578488372093023,0.588309081786252,0.0741758241758242,0.306341098791579,0.255792788035548
"982",0.0990867579908676,0,0.894052973513243,0.638178913738019,0.24223602484472,0.0668604651162791,0.689162067235324,0.0741758241758242,0.102279805655911,0.183569333362645
"983",0.481050228310502,0,0,0.449680511182109,0.248447204968944,0.577616279069768,0.572503763171099,0.0741758241758242,0.283667621776504,0.383488880609831
"984",0.0785388127853881,0.449638286032276,0.628685657171414,0.39776357827476,0.322981366459627,0.353488372093023,0.427496236828901,0.0741758241758242,0.333125700759935,0.410259117095391
"985",0.120547945205479,0,0.713643178410795,0.571086261980831,0.282608695652174,0.221511627906977,0.68665328650276,0.0741758241758242,0.0923134421328018,0.209661668461112
"986",0.35,0.274902615470228,0.384807596201899,0.533546325878594,0.201863354037267,0.343023255813953,0.389613647767185,0.0741758241758242,0.39205182509032,0.405897255989024
"987",0.389954337899543,0.29243183082916,0.408795602198901,0.702076677316294,0.279503105590062,0.299418604651163,0.215002508780733,0.0741758241758242,0.434035131431419,0.440662702336532
"988",0.136986301369863,0.528937117417919,0.740129935032484,0.455271565495208,0.583850931677019,0.107848837209302,0.36979427997993,0.0741758241758242,0.391553506914165,0.54104521898762
"989",0.117808219178082,0.401224262659989,0.561219390304848,0.785143769968051,0.313664596273292,0.355232558139535,0.160311088810838,0.0741758241758242,0.176529213903077,0.331998259339002
"990",0.101598173515982,0.318864774624374,0.446276861569215,0.639776357827476,0.273291925465839,0.171511627906977,0.590817862518816,0.0741758241758242,0.220007474772642,0.245091722094174
"991",0.113698630136986,0.495548135781859,0.693153423288356,0.365015974440895,0.56832298136646,0.415697674418605,0.252383341695936,0.0741758241758242,0.423819608820232,0.555566338151651
"992",0.474657534246575,0.397328881469115,0.555722138930535,0.36741214057508,0.686335403726708,0.328197674418605,0.143502257902659,0.0741758241758242,0.4471159835555,0.641516088485138
"993",0.0949771689497717,0,0.874062968515742,0.292332268370607,0.555900621118012,0.411918604651163,0.628449573507275,0.0741758241758242,0.163074623146879,0.408555927142774
"994",0.46027397260274,0.389259877573734,0,0.732428115015974,0.192546583850932,0.274709302325581,0.322378324134471,0.0741758241758242,0.387317802416843,0.405993960959973
"995",0.621689497716895,0,0,0.546325878594249,0.208074534161491,0.616860465116279,0.342197691921726,0.0741758241758242,0.457580665254765,0.454334256769674
"996",0.129223744292237,0.414301613800779,0.579710144927536,0.425718849840256,0.46583850931677,0.442732558139535,0.315353738083292,0.0741758241758242,0.315809144138533,0.486022061264689
"997",0.115525114155251,0.664162493043962,0,0.624600638977636,0.195652173913043,0.583720930232558,0.225539387857501,0.0741758241758242,0.305593621527345,0.348108072996536
"998",0.474885844748858,0.397328881469115,0,0.368210862619808,0.31055900621118,0.329360465116279,0.526843953838435,0.0741758241758242,0.535318300735019,0.526408996629212
"999",0.463013698630137,0,0.497751124437781,0.592651757188498,0.304347826086957,0.46046511627907,0.278976417461114,0.0741758241758242,0.346206552884016,0.444901920809688
"1000",0.111643835616438,0,0.91904047976012,0.357827476038339,0.360248447204969,0.552906976744186,0.4470647265429,0.0741758241758242,0.164943316307462,0.359262525994074
"1001",0.0910958904109589,0.463550361713968,0.648175912043978,0.412939297124601,0.338509316770186,0.237209302325581,0.479929754139488,0.0741758241758242,0.526722312196337,0.412738594688085
"1002",0.44703196347032,0.38174735670562,0.534232883558221,0.634984025559105,0.186335403726708,0.225,0.153788258906171,0.0741758241758242,0.63772268593497,0.496291952424467
"1003",0.500684931506849,0.456872565386756,0,0.548722044728435,0.142857142857143,0.200581395348837,0.451580531861515,0.0741758241758242,0.683817117229351,0.459600487999251
"1004",0.602739726027397,0.52031163049527,0,0.555111821086262,0.204968944099379,0.0677325581395348,0.408680381334671,0.0741758241758242,0.792076740999128,0.540729872249953
"1005",0.405936073059361,0.358653311074012,0.501749125437281,0.404153354632588,0.295031055900621,0.0700581395348838,0.529101856497742,0.0741758241758242,0.629126697396288,0.508061158341422
"1006",0.342694063926941,0.270172509738453,0.377811094452774,0.575079872204473,0.257763975155279,0.100290697674419,0.570496738585048,0.0741758241758242,0.387068643328765,0.372162009085259
"1007",0.142922374429224,0,0.751624187906047,0.477635782747604,0.363354037267081,0.646220930232558,0.33843452082288,0.0741758241758242,0.195589884141024,0.344531214796659
"1008",0.122374429223744,0.677518085698386,0,0.467252396166134,0.332298136645963,0.642441860465116,0.260160561966884,0.0741758241758242,0.436402142768158,0.452362683118165
"1009",0.132876712328767,0.523094045631608,0.731634182908546,0.650159744408946,0.350931677018634,0.0805232558139536,0.290265930757652,0.0741758241758242,0.410863336240189,0.41993792520249
"1010",0.447716894977169,0,0.534732633683158,0.515974440894569,0.18944099378882,0.226744186046512,0.554942298043151,0.0741758241758242,0.50218014202068,0.367964502944602
"1011",0.492922374429224,0,0.632183908045977,0.702076677316294,0.177018633540373,0.17296511627907,0.357752132463623,0.0741758241758242,0.470038619658652,0.371996221682096
"1012",0.423059360730594,0.33528102392877,0.469265367316342,0.52555910543131,0.285714285714286,0.300581395348837,0.255644756648269,0.0741758241758242,0.516631369129189,0.515863187208081
"1013",0.510502283105023,0.4629938786867,0,0.416932907348243,0.27639751552795,0.234302325581395,0.491721023582539,0.0741758241758242,0.733898093932976,0.536018799276085
"1014",0.579680365296804,0,0.707646176911544,0.571086261980831,0.341614906832298,0.00116279069767435,0.462619167084797,0.0741758241758242,0.4801295627258,0.502133432298189
"1015",0.0684931506849315,0.574568725653868,0.804097951024488,0.456070287539936,0.170807453416149,0.19156976744186,0.355243351731059,0.0741758241758242,0.385947427432416,0.387656384881344
"1016",0.503424657534247,0.413466889259878,0,0.511182108626198,0.263975155279503,0.436046511627907,0.289764174611139,0.0741758241758242,0.624143515634733,0.526614450198144
"1017",0.142009132420091,0,1,0.47444089456869,0.391304347826087,0.140406976744186,0.632212744606121,0.0741758241758242,0.158963498193597,0.318388962585659
"1018",0.483561643835616,0,0.56271864067966,0.384185303514377,0.313664596273292,0.361337209302325,0.473908680381335,0.0741758241758242,0.450105892612433,0.490728071451893
"1019",0.500913242009132,0,0.639180409795102,0.48482428115016,0.357142857142857,0.200872093023256,0.46588058203713,0.0741758241758242,0.435280926871808,0.490904911640208
"1020",0.0860730593607306,0.456037840845854,0.638180909545227,0.917731629392971,0.180124223602484,0.196511627906977,0.154540893125941,0.0741758241758242,0.409866699887878,0.24492889152024
"1021",0.425570776255708,0.336672231496939,0,0.44408945686901,0.217391304347826,0.310755813953488,0.590817862518816,0.0741758241758242,0.495951164818737,0.426685675149392
"1022",0.447945205479452,0,0.534732633683158,0.702076677316294,0.34472049689441,0.228488372093023,0.376818866031109,0.0741758241758242,0.368132552634857,0.400910139233813
"1023",0.371004566210046,0.308848080133556,0.432283858070965,0.588658146964856,0.183229813664596,0.0918604651162791,0.492724535875564,0.0741758241758242,0.488476392176405,0.38392418176728
"1024",0.131963470319635,0.695603784084585,0,0.372204472843451,0.37888198757764,0.721802325581395,0.236327145007526,0.0741758241758242,0.46256384701632,0.507704237445448
"1025",0.146118721461187,0.722593210907067,0,0.490415335463259,0.394409937888199,0.168023255813953,0.584044154540893,0.0741758241758242,0.443378597234334,0.430521399637612
"1026",0.398173515981735,0.322760155815248,0.451274362818591,0.461661341853035,0.27639751552795,0.200872093023256,0.437280481685901,0.0741758241758242,0.522611187243055,0.486830541385483
"1027",0.502739726027397,0,0.577711144427786,0.592651757188498,0.322981366459627,0.0491279069767441,0.550426492724536,0.0741758241758242,0.359411984552137,0.427435001350551
"1028",0.106164383561644,0.387868670005565,0.542728635682159,0.56629392971246,0.18944099378882,0.265697674418605,0.466633216256899,0.0741758241758242,0.266226485611063,0.286545155376907
"1029",0.130365296803653,0.519476905954368,0,0.429712460063898,0.350931677018634,0.548255813953488,0.488961364776718,0.0741758241758242,0.379220132054317,0.392413693279721
"1030",0.362785388127854,0.279632721202003,0.391304347826087,0.629392971246006,0.267080745341615,0.184593023255814,0.420220772704466,0.0741758241758242,0.374610688924879,0.401551836005439
